id,user,transaction_date,sales_amount,join_date,region
37063,4339,3/27/15,64.2,11/28/13,L
37064,5908,3/27/15,35.08,3/26/14,I
37065,4218,3/27/15,74.08,2/5/15,C
37066,4255,3/27/15,49.1,8/1/13,B
37067,5990,3/27/15,81.97,3/21/14,S
37068,5865,3/27/15,105.91,11/16/13,C
37069,6280,3/27/15,8.11,1/11/14,I
37070,4835,3/27/15,55.34,12/5/13,H
37071,4788,3/27/15,41.55,9/17/13,P
37072,6716,3/27/15,16.31,3/21/14,G
37073,4501,3/27/15,6.88,3/21/14,M
37074,7870,3/27/15,23.28,5/30/08,P
37075,8535,3/27/15,13.93,5/25/10,H
37076,6051,3/27/15,35.52,1/29/15,G
37077,6799,3/27/15,13.7,2/10/14,G
37078,25,3/28/15,5.74,1/1/01,B
37079,826,3/28/15,8.11,11/2/09,B
37080,4,3/28/15,28.55,7/28/11,B
37081,425,3/28/15,52.39,7/21/03,B
37082,46,3/28/15,44.51,11/18/08,B
37083,1320,3/28/15,14.95,12/18/13,D
37084,641,3/28/15,30.04,10/20/12,C
37085,770,3/28/15,47.11,12/9/10,L
37086,1260,3/28/15,21.29,1/3/03,B
37087,1536,3/28/15,29.84,11/30/12,M
37088,1307,3/28/15,10.66,8/21/13,G
37089,1246,3/28/15,9.83,6/11/14,I
37090,629,3/28/15,21.83,7/2/13,N
37091,2621,3/28/15,97.62,5/30/14,E
37092,1227,3/28/15,65.5,12/6/14,B
37093,1639,3/28/15,21.71,7/1/13,G
37094,3467,3/28/15,19.01,7/27/14,I
37095,3698,3/28/15,21.57,1/4/15,A
37096,2874,3/28/15,9.75,11/4/12,C
37097,1018,3/28/15,52.44,7/15/12,D
37098,4456,3/28/15,3.68,7/1/13,I
37099,2759,3/28/15,42.6,5/26/13,C
37100,3950,3/28/15,47.05,7/2/13,H
37101,4313,3/28/15,86.96,10/4/13,B
37102,1873,3/28/15,64.59,12/22/14,I
37103,3847,3/28/15,62.62,7/2/13,A
37104,4335,3/28/15,42.81,7/2/13,F
37105,4611,3/28/15,9,12/29/14,H
37106,3697,3/28/15,77.05,11/28/13,I
37107,3227,3/28/15,16.31,7/2/13,B
37108,5481,3/28/15,42.29,11/23/14,G
37109,4632,3/28/15,44.18,4/16/14,I
37110,4357,3/28/15,76.06,7/25/13,D
37111,5016,3/28/15,29.38,12/18/13,E
37112,6503,3/28/15,52.38,12/26/14,O
37113,6532,3/28/15,63.77,3/10/15,E
37114,4841,3/28/15,91.72,9/17/13,S
37115,7011,3/28/15,65.36,3/28/15,I
37116,5789,3/28/15,17.13,12/23/10,H
37117,6179,3/28/15,10.65,3/1/15,M
37118,44,3/29/15,28.72,1/1/01,B
37119,1068,3/29/15,164.79,9/25/09,L
37120,1121,3/29/15,14.64,11/14/10,F
37121,1078,3/29/15,26.15,9/27/09,C
37122,1069,3/29/15,4.5,2/18/12,B
37123,2292,3/29/15,41.74,3/29/15,C
37124,1768,3/29/15,15.07,1/9/11,M
37125,2691,3/29/15,25.33,11/12/14,G
37126,2414,3/29/15,49.1,7/2/13,B
37127,3005,3/29/15,19.1,2/9/15,D
37128,2576,3/29/15,20.83,10/7/14,F
37129,3636,3/29/15,46.72,7/25/13,S
37130,1756,3/29/15,70.02,7/1/13,G
37131,1576,3/29/15,10.24,5/30/13,C
37132,4184,3/29/15,35.16,3/21/14,C
37133,4485,3/29/15,2.45,3/21/14,A
37134,5847,3/29/15,72.13,4/21/12,I
37135,4184,3/29/15,33.31,3/21/14,C
37136,4701,3/29/15,13.03,1/9/14,G
37137,5497,3/29/15,100.33,12/18/13,F
37138,5258,3/29/15,31.56,3/29/14,C
37139,6965,3/29/15,89.75,10/14/14,C
37140,6985,3/29/15,9.41,11/8/14,A
37141,7961,3/29/15,32.66,12/10/11,G
37142,8575,3/29/15,2.45,3/21/14,F
37143,220,3/30/15,39.28,12/8/04,E
37144,221,3/30/15,18.77,4/12/07,B
37145,1138,3/30/15,100.99,11/7/09,M
37146,546,3/30/15,13.21,12/8/07,E
37147,1176,3/30/15,32.7,11/14/13,M
37148,279,3/30/15,23.62,5/31/11,D
37149,791,3/30/15,49.77,3/3/10,B
37150,735,3/30/15,7.3,3/29/11,P
37151,2660,3/30/15,142.75,6/5/13,I
37152,2254,3/30/15,35.21,12/24/13,I
37153,1873,3/30/15,22.62,12/22/14,I
37154,629,3/30/15,8.92,7/2/13,N
37155,4067,3/30/15,35.13,6/6/13,P
37156,2416,3/30/15,63.28,7/1/13,T
37157,4586,3/30/15,24.86,3/30/15,C
37158,2857,3/30/15,12.7,7/1/13,A
37159,3087,3/30/15,80.54,7/2/13,B
37160,3383,3/30/15,12.13,7/2/13,I
37161,6432,3/30/15,20.41,3/2/15,C
37162,4339,3/30/15,25.1,11/28/13,L
37163,5065,3/30/15,51.4,7/25/13,S
37164,7071,3/30/15,17.96,4/17/14,A
37165,6894,3/30/15,41.39,11/16/05,D
37166,4268,3/30/15,53.61,4/25/14,I
37167,6597,3/30/15,31.14,10/13/14,I
37168,8663,3/30/15,9.93,7/24/12,M
37169,8161,3/30/15,37.7,6/20/06,A
37170,6968,3/30/15,18.03,4/13/14,I
37171,9383,3/30/15,13.7,4/2/15,G
37172,7462,3/30/15,25.31,1/10/15,G
37173,123,3/31/15,10.65,10/25/02,B
37174,156,3/31/15,6.34,6/17/02,B
37175,821,3/31/15,18.76,7/13/05,C
37176,651,3/31/15,18.43,6/13/11,H
37177,344,3/31/15,49.58,11/24/06,D
37178,770,3/31/15,59.87,12/9/10,L
37179,619,3/31/15,13.86,4/22/09,I
37180,1134,3/31/15,26.64,7/24/13,O
37181,2053,3/31/15,66.21,7/1/13,L
37182,488,3/31/15,14.67,9/12/10,N
37183,1673,3/31/15,110.52,5/10/14,M
37184,1417,3/31/15,23.69,3/2/07,B
37185,3431,3/31/15,41.74,3/31/15,D
37186,3733,3/31/15,10.63,3/21/14,E
37187,3143,3/31/15,97.87,1/18/15,S
37188,2649,3/31/15,50.33,7/1/13,I
37189,2025,3/31/15,18.84,5/22/13,C
37190,1693,3/31/15,19.26,6/5/13,S
37191,3947,3/31/15,18.77,8/1/13,A
37192,3676,3/31/15,12.76,11/28/13,I
37193,5360,3/31/15,43.82,11/4/13,E
37194,4465,3/31/15,16.39,7/2/13,D
37195,4331,3/31/15,66.39,7/2/13,S
37196,6788,3/31/15,9.32,12/3/13,I
37197,4840,3/31/15,18.96,11/28/13,B
37198,6224,3/31/15,25.76,10/1/14,C
37199,8405,3/31/15,25.24,1/10/06,E
37200,6893,3/31/15,16.38,3/26/10,G
37201,6621,3/31/15,73.94,1/29/14,C
37202,5812,3/31/15,9.75,7/1/09,G
37203,44,4/1/15,69.31,1/1/01,B
37204,510,4/1/15,26.15,4/9/10,D
37205,636,4/1/15,22.87,2/18/04,C
37206,860,4/1/15,41.19,1/7/13,G
37207,44,4/1/15,50.78,1/1/01,B
37208,739,4/1/15,8.11,9/14/11,N
37209,818,4/1/15,35.15,3/22/13,I
37210,1820,4/1/15,4.88,7/2/13,C
37211,629,4/1/15,54.28,7/2/13,N
37212,1538,4/1/15,46.72,3/3/15,C
37213,3197,4/1/15,58.3,7/1/13,M
37214,3924,4/1/15,114.75,4/1/15,J
37215,3916,4/1/15,78.72,4/1/15,B
37216,3555,4/1/15,45.25,3/21/14,P
37217,3893,4/1/15,15.15,12/18/13,G
37218,4858,4/1/15,24.09,9/2/13,P
37219,5053,4/1/15,54.02,12/18/13,C
37220,5453,4/1/15,3.26,4/4/15,T
37221,4371,4/1/15,3.99,11/4/13,S
37222,8464,4/1/15,11.47,11/8/14,H
37223,5459,4/1/15,18.77,4/28/14,I
37224,37,4/2/15,19.43,1/1/01,B
37225,625,4/2/15,39.67,2/12/08,G
37226,336,4/2/15,169.3,5/28/10,N
37227,336,4/2/15,121.97,5/28/10,N
37228,854,4/2/15,36.8,1/17/12,C
37229,2345,4/2/15,52.18,4/2/15,C
37230,1244,4/2/15,11.32,4/1/13,B
37231,1893,4/2/15,50,3/1/15,C
37232,3198,4/2/15,29.07,4/2/15,B
37233,1540,4/2/15,12.06,6/11/13,G
37234,959,4/2/15,4.01,3/26/13,C
37235,2288,4/2/15,60.66,7/1/13,B
37236,3187,4/2/15,49.1,2/5/15,L
37237,2042,4/2/15,95.92,7/1/13,G
37238,1756,4/2/15,5.33,7/1/13,G
37239,1540,4/2/15,57.87,6/11/13,G
37240,4075,4/2/15,24.42,7/2/13,D
37241,5468,4/2/15,24.51,7/1/13,P
37242,4994,4/2/15,30.82,11/28/13,H
37243,4813,4/2/15,11.79,8/21/13,G
37244,4587,4/2/15,7.35,8/16/13,G
37245,3487,4/2/15,34.27,7/2/13,B
37246,6631,4/2/15,23.76,4/2/08,L
37247,6915,4/2/15,69.71,7/3/12,G
37248,5246,4/2/15,87.96,11/9/13,B
37249,7541,4/2/15,84.27,11/12/14,C
37250,6484,4/2/15,33.2,1/24/13,E
37251,5892,4/2/15,8.93,4/6/14,O
37252,8276,4/2/15,19.66,3/27/07,B
37253,6474,4/2/15,21.13,5/28/14,C
37254,117,4/3/15,17.62,8/12/05,B
37255,2,4/3/15,8.6,6/29/04,B
37256,192,4/3/15,50.4,3/24/01,B
37257,944,4/3/15,40.33,2/5/10,E
37258,1415,4/3/15,32.53,12/6/10,M
37259,851,4/3/15,49.59,5/21/11,A
37260,1665,4/3/15,25.72,7/2/13,C
37261,100,4/3/15,24.96,9/26/10,E
37262,146,4/3/15,2.61,5/7/10,B
37263,1757,4/3/15,41.78,12/2/11,C
37264,1717,4/3/15,19.26,2/12/14,B
37265,2270,4/3/15,13.85,7/1/13,H
37266,834,4/3/15,15.49,6/26/13,H
37267,2669,4/3/15,49.28,7/8/13,C
37268,851,4/3/15,43.36,5/21/11,A
37269,454,4/3/15,43.28,2/4/12,B
37270,2854,4/3/15,8.6,6/3/13,H
37271,2660,4/3/15,58.44,6/5/13,I
37272,2167,4/3/15,71.96,7/1/13,O
37273,1657,4/3/15,17.53,4/3/15,L
37274,2208,4/3/15,12.29,7/1/13,B
37275,3955,4/3/15,11.06,3/21/14,G
37276,2611,4/3/15,92.33,12/13/14,G
37277,1506,4/3/15,45.49,4/18/15,D
37278,5187,4/3/15,42.41,4/3/15,C
37279,3137,4/3/15,83.32,4/6/15,A
37280,5317,4/3/15,36.7,4/3/15,G
37281,4603,4/3/15,28.67,10/4/13,B
37282,3376,4/3/15,144.38,12/3/13,G
37283,5427,4/3/15,25.82,1/9/14,F
37284,5590,4/3/15,9.74,9/2/13,C
37285,2297,4/3/15,13.33,7/2/13,N
37286,4281,4/3/15,25.33,11/4/13,G
37287,6066,4/3/15,132.46,8/8/14,I
37288,4638,4/3/15,35.23,3/21/14,N
37289,5921,4/3/15,20.14,4/9/14,M
37290,6010,4/3/15,12.7,1/29/14,S
37291,5413,4/3/15,12.25,10/14/14,G
37292,4600,4/3/15,14.6,12/19/13,I
37293,6643,4/3/15,51.23,5/2/14,C
37294,5317,4/3/15,80.34,4/3/15,G
37295,5897,4/3/15,60.57,8/1/14,I
37296,7189,4/3/15,99.1,3/7/15,I
37297,9246,4/3/15,74.21,2/8/11,G
37298,4718,4/3/15,34.59,11/8/14,N
37299,7207,4/3/15,9.01,11/27/06,L
37300,9804,4/3/15,45.22,4/3/15,D
37301,7481,4/3/15,12.59,6/5/14,L
37302,9214,4/3/15,20.08,4/12/07,I
37303,8536,4/3/15,10.57,9/22/05,C
37304,211,4/4/15,5.33,6/19/07,F
37305,123,4/4/15,26.55,10/25/02,B
37306,76,4/4/15,9.8,12/17/04,B
37307,431,4/4/15,15.49,3/14/08,D
37308,76,4/4/15,20.17,12/17/04,B
37309,65,4/4/15,45.64,5/10/07,C
37310,1365,4/4/15,49.1,6/1/10,J
37311,336,4/4/15,134.29,5/28/10,N
37312,1707,4/4/15,57.3,8/23/14,H
37313,1770,4/4/15,24.42,6/20/11,B
37314,336,4/4/15,72.04,5/28/10,N
37315,2001,4/4/15,27.13,12/20/14,E
37316,716,4/4/15,35.24,4/10/10,B
37317,2172,4/4/15,8.6,9/30/12,L
37318,311,4/4/15,17.62,4/15/11,G
37319,3071,4/4/15,74.41,4/4/15,A
37320,3251,4/4/15,33.13,4/4/15,I
37321,2986,4/4/15,77.71,1/31/15,H
37322,3882,4/4/15,17.62,4/4/15,C
37323,4144,4/4/15,36.59,4/4/15,C
37324,2202,4/4/15,11.06,7/1/13,B
37325,3189,4/4/15,16.22,4/4/15,B
37326,2297,4/4/15,52.75,7/2/13,N
37327,2321,4/4/15,5.73,7/1/13,C
37328,4755,4/4/15,16.18,3/21/14,D
37329,2941,4/4/15,2.45,7/1/13,G
37330,4999,4/4/15,25.82,11/10/13,I
37331,3405,4/4/15,23.75,8/1/13,G
37332,4315,4/4/15,26.59,11/28/13,U
37333,4006,4/4/15,67.05,11/10/14,H
37334,3242,4/4/15,9.77,3/21/14,I
37335,4187,4/4/15,35.98,8/21/13,F
37336,5362,4/4/15,28.5,3/21/14,H
37337,4313,4/4/15,53.6,10/4/13,B
37338,4776,4/4/15,9.41,10/4/13,C
37339,6146,4/4/15,18.22,10/7/06,L
37340,6555,4/4/15,12.21,10/30/10,P
37341,6287,4/4/15,75.23,3/21/14,N
37342,5921,4/4/15,51.42,4/9/14,M
37343,6882,4/4/15,8.11,2/19/15,G
37344,5042,4/4/15,36.87,10/30/13,L
37345,7694,4/4/15,2.69,11/7/14,D
37346,8117,4/4/15,40.98,2/14/06,H
37347,6885,4/4/15,16.57,9/15/12,G
37348,8565,4/4/15,5.73,9/19/08,P
37349,8276,4/4/15,7.86,3/27/07,B
37350,8584,4/4/15,18.01,3/21/14,C
37351,9176,4/4/15,50.41,4/4/15,I
37352,7428,4/4/15,16.22,1/30/09,C
37353,44,4/5/15,58.37,1/1/01,B
37354,775,4/5/15,4.09,8/21/07,B
37355,789,4/5/15,1.56,11/27/10,B
37356,2019,4/5/15,9.75,12/8/11,B
37357,789,4/5/15,30.16,11/27/10,B
37358,101,4/6/15,17.16,12/23/08,B
37359,232,4/6/15,10.56,6/22/04,B
37360,702,4/6/15,24.18,7/3/09,H
37361,2679,4/6/15,72.87,4/6/15,D
37362,2817,4/6/15,189.15,1/11/15,C
37363,3845,4/6/15,4.09,3/21/14,G
37364,4371,4/6/15,103.76,11/4/13,S
37365,4647,4/6/15,16.22,1/29/14,I
37366,8065,4/6/15,13.86,4/6/15,B
37367,8526,4/6/15,34.42,6/17/05,B
37368,37,4/7/15,22.3,1/1/01,B
37369,443,4/7/15,76.39,5/29/03,B
37370,138,4/7/15,13.44,8/19/03,H
37371,138,4/7/15,14.26,8/19/03,H
37372,408,4/7/15,16.8,4/10/09,C
37373,100,4/7/15,23.91,9/26/10,E
37374,1645,4/7/15,17.01,4/7/15,C
37375,281,4/7/15,5.66,3/19/11,B
37376,1761,4/7/15,36.72,4/16/08,C
37377,3793,4/7/15,21.72,7/1/13,G
37378,2566,4/7/15,3.67,6/29/13,D
37379,3151,4/7/15,19.58,7/2/13,G
37380,2566,4/7/15,3.28,6/29/13,D
37381,6278,4/7/15,12.29,3/21/14,F
37382,6724,4/7/15,16.38,4/22/14,I
37383,7262,4/7/15,42.04,1/20/15,T
37384,5765,4/7/15,20.66,1/9/14,A
37385,5234,4/7/15,14.66,12/18/13,P
37386,6065,4/7/15,29.18,9/17/14,F
37387,6307,4/7/15,32.75,9/2/03,I
37388,8425,4/7/15,11.07,4/10/15,G
37389,14,4/8/15,41.1,6/24/04,F
37390,455,4/8/15,8.6,1/14/04,C
37391,44,4/8/15,53.99,1/1/01,B
37392,138,4/8/15,93.77,8/19/03,H
37393,714,4/8/15,49.59,10/4/09,C
37394,336,4/8/15,23.59,5/28/10,N
37395,1417,4/8/15,22.54,3/2/07,B
37396,629,4/8/15,18.13,7/2/13,N
37397,1694,4/8/15,143.31,7/1/13,B
37398,2789,4/8/15,22.45,5/29/13,C
37399,4534,4/8/15,30.98,7/25/13,I
37400,6287,4/8/15,16.39,3/21/14,N
37401,6487,4/8/15,15.9,2/10/14,C
37402,4882,4/8/15,11.06,4/11/14,M
37403,4882,4/8/15,6.55,4/11/14,M
37404,7745,4/8/15,45.92,4/8/15,I
37405,8752,4/8/15,38.52,2/16/07,B
37406,6772,4/8/15,22.33,4/8/15,C
37407,144,4/9/15,30.98,8/29/09,I
37408,149,4/9/15,41.39,1/1/01,B
37409,33,4/9/15,135.66,3/17/05,B
37410,332,4/9/15,33.95,1/1/01,B
37411,1091,4/9/15,10.65,12/4/10,M
37412,53,4/9/15,37.62,3/23/00,B
37413,672,4/9/15,60.65,7/11/09,E
37414,378,4/9/15,18.81,3/18/04,B
37415,632,4/9/15,54.01,10/1/12,B
37416,2957,4/9/15,18.77,7/2/13,I
37417,3155,4/9/15,81.96,4/9/15,C
37418,3423,4/9/15,30.32,4/9/15,C
37419,3326,4/9/15,32.94,11/12/14,G
37420,2422,4/9/15,49.99,2/19/15,C
37421,1227,4/9/15,122.81,12/6/14,B
37422,3398,4/9/15,12.29,7/1/13,K
37423,3155,4/9/15,15.95,4/9/15,C
37424,3750,4/9/15,34.02,2/14/15,G
37425,3577,4/9/15,32.7,7/1/13,M
37426,4882,4/9/15,9.42,4/11/14,M
37427,6208,4/9/15,121.92,6/23/12,E
37428,7055,4/9/15,15.98,11/7/14,B
37429,7648,4/9/15,84.34,4/9/15,A
37430,8325,4/9/15,3.93,11/8/14,G
37431,9523,4/9/15,19.51,4/9/15,O
37432,5593,4/9/15,70.41,1/9/14,O
37433,6105,4/9/15,7.78,4/30/14,L
37434,268,4/10/15,17.95,6/12/04,B
37435,265,4/10/15,51.83,4/3/01,B
37436,331,4/10/15,8.11,6/21/99,B
37437,771,4/10/15,26.05,2/27/10,B
37438,1386,4/10/15,184.8,8/23/06,B
37439,632,4/10/15,6.55,10/1/12,B
37440,632,4/10/15,6.55,10/1/12,B
37441,336,4/10/15,103.71,5/28/10,N
37442,1448,4/10/15,30.08,6/28/04,B
37443,2466,4/10/15,10.57,6/6/11,C
37444,2796,4/10/15,58.87,3/14/15,M
37445,1653,4/10/15,6.87,6/19/14,C
37446,2178,4/10/15,81.25,5/4/14,C
37447,515,4/10/15,9.83,8/8/12,G
37448,2118,4/10/15,121.97,4/10/15,C
37449,3484,4/10/15,11.87,7/2/13,C
37450,1783,4/10/15,45.75,7/2/13,P
37451,3263,4/10/15,164.05,7/25/13,I
37452,4431,4/10/15,30.43,11/12/14,I
37453,4527,4/10/15,11.8,8/16/13,A
37454,1356,4/10/15,14.65,7/1/13,G
37455,2566,4/10/15,67.56,6/29/13,D
37456,4644,4/10/15,36.8,4/10/15,J
37457,4788,4/10/15,9.42,9/17/13,P
37458,4843,4/10/15,160.35,11/13/13,I
37459,4125,4/10/15,53.18,11/20/14,A
37460,3356,4/10/15,45.05,7/2/13,P
37461,5972,4/10/15,13.51,11/7/14,P
37462,6113,4/10/15,32.77,11/8/14,K
37463,4840,4/10/15,12.44,11/28/13,B
37464,5814,4/10/15,19.59,10/6/14,I
37465,7208,4/10/15,27.43,11/29/10,M
37466,6010,4/10/15,33.07,1/29/14,S
37467,6866,4/10/15,33.14,4/10/15,U
37468,5814,4/10/15,17.13,10/6/14,I
37469,8522,4/10/15,44.99,5/17/06,E
37470,8568,4/10/15,4.5,4/10/15,I
37471,7745,4/10/15,10.24,4/8/15,I
37472,9546,4/10/15,8.6,12/16/09,G
37473,5,4/11/15,130.15,9/17/02,B
37474,12,4/11/15,167.94,1/20/06,E
37475,817,4/11/15,47.24,2/24/06,B
37476,88,4/11/15,37.86,11/2/05,C
37477,713,4/11/15,41.29,12/20/08,I
37478,1248,4/11/15,39.65,10/16/10,C
37479,1325,4/11/15,101.24,11/27/11,A
37480,1483,4/11/15,10.63,5/24/12,B
37481,1639,4/11/15,34.33,7/1/13,G
37482,1910,4/11/15,44.09,9/24/11,H
37483,58,4/11/15,11.39,8/4/09,I
37484,99,4/11/15,8.85,12/12/10,B
37485,4,4/11/15,35.65,7/28/11,B
37486,2576,4/11/15,31.23,10/7/14,F
37487,629,4/11/15,22.24,7/2/13,N
37488,2705,4/11/15,58.72,7/1/13,C
37489,3982,4/11/15,56.36,4/11/15,B
37490,4134,4/11/15,65.41,4/11/15,B
37491,3661,4/11/15,60.43,7/25/13,I
37492,3263,4/11/15,20.9,7/25/13,I
37493,3561,4/11/15,23.09,7/1/13,H
37494,3238,4/11/15,58.15,7/1/13,Q
37495,2950,4/11/15,153.26,8/1/13,G
37496,4529,4/11/15,16.72,8/21/13,O
37497,2990,4/11/15,45.11,7/1/13,H
37498,5511,4/11/15,18.03,12/22/13,H
37499,5416,4/11/15,57.1,11/18/13,H
37500,5438,4/11/15,67.93,6/18/14,M
37501,6085,4/11/15,58.93,3/21/14,N
37502,4242,4/11/15,38.67,10/14/14,B
37503,6172,4/11/15,19.82,12/18/13,L
37504,6723,4/11/15,31.9,1/21/14,B
37505,6259,4/11/15,12.21,3/21/14,B
37506,7018,4/11/15,62.21,3/21/14,B
37507,5537,4/11/15,8.99,1/27/14,I
37508,7560,4/11/15,21.71,1/27/15,I
37509,7860,4/11/15,51.67,11/12/14,F
37510,3870,4/11/15,149.02,11/30/14,I
37511,8612,4/11/15,18.44,11/10/14,I
37512,6982,4/11/15,37.3,5/20/10,O
37513,9090,4/11/15,9.83,11/13/07,H
37514,7339,4/11/15,72.78,4/19/08,H
37515,9041,4/11/15,21.29,11/10/14,I
37516,5213,4/11/15,90.5,3/21/14,C
37517,5728,4/11/15,5.73,8/25/03,C
37518,4665,4/11/15,32.38,7/1/13,H
37519,141,4/12/15,27.46,1/19/09,M
37520,114,4/12/15,37.01,1/31/02,B
37521,44,4/12/15,75.92,1/1/01,B
37522,546,4/12/15,65.4,12/8/07,E
37523,1238,4/12/15,12.21,5/27/12,D
37524,311,4/12/15,147.72,4/15/11,G
37525,311,4/12/15,69.26,4/15/11,G
37526,1824,4/12/15,36.8,6/7/13,G
37527,321,4/12/15,12.94,11/22/10,B
37528,3146,4/12/15,41.04,4/12/15,C
37529,2011,4/12/15,33.44,4/12/15,A
37530,3861,4/12/15,34.84,8/1/13,S
37531,3861,4/12/15,14.57,8/1/13,S
37532,2461,4/12/15,50.74,11/12/14,A
37533,4769,4/12/15,2.04,12/18/13,G
37534,5168,4/12/15,120.49,12/18/13,F
37535,4240,4/12/15,7.75,8/7/13,H
37536,6333,4/12/15,10.84,11/8/14,C
37537,6412,4/12/15,315.36,10/18/14,I
37538,5351,4/12/15,90.99,1/29/14,F
37539,8157,4/12/15,32.79,4/12/15,H
37540,9001,4/12/15,178.09,4/12/15,I
37541,6573,4/12/15,53.04,1/31/15,G
37542,6422,4/12/15,29.1,7/13/03,C
37543,44,4/13/15,51.58,1/1/01,B
37544,405,4/13/15,26.14,8/28/04,B
37545,39,4/13/15,33.93,1/4/09,L
37546,50,4/13/15,32.24,5/14/05,B
37547,766,4/13/15,98.77,10/26/09,B
37548,925,4/13/15,47.03,8/9/14,A
37549,1129,4/13/15,48.26,4/13/15,C
37550,1129,4/13/15,81.04,4/13/15,C
37551,1660,4/13/15,47.51,3/14/12,L
37552,4,4/13/15,28.28,7/28/11,B
37553,2238,4/13/15,13.11,7/1/13,C
37554,1661,4/13/15,41.97,7/1/13,C
37555,1673,4/13/15,47.64,5/10/14,M
37556,3388,4/13/15,41.62,4/13/15,C
37557,2335,4/13/15,57.3,8/28/14,K
37558,2167,4/13/15,45.43,7/1/13,O
37559,1693,4/13/15,27.79,6/5/13,S
37560,2950,4/13/15,116.68,8/1/13,G
37561,4125,4/13/15,63.26,11/20/14,A
37562,3383,4/13/15,54.66,7/2/13,I
37563,2430,4/13/15,1.72,7/1/13,D
37564,4574,4/13/15,19.59,8/21/13,P
37565,3455,4/13/15,32.29,7/25/13,I
37566,5253,4/13/15,28.28,8/21/13,H
37567,4581,4/13/15,62.27,8/21/13,G
37568,4362,4/13/15,30.98,11/4/13,C
37569,5579,4/13/15,12.7,3/4/13,I
37570,4820,4/13/15,18.44,1/9/14,M
37571,6986,4/13/15,47.95,11/28/13,A
37572,8663,4/13/15,6.12,7/24/12,M
37573,300,4/14/15,14.67,10/5/08,C
37574,84,4/14/15,57.64,11/21/08,B
37575,148,4/14/15,8.11,5/4/05,C
37576,65,4/14/15,45.19,5/10/07,C
37577,84,4/14/15,51.44,11/21/08,B
37578,410,4/14/15,39.35,8/16/09,M
37579,1345,4/14/15,10.57,10/11/11,B
37580,1936,4/14/15,49.51,6/4/12,I
37581,1134,4/14/15,31.29,7/24/13,O
37582,899,4/14/15,19.39,9/11/12,C
37583,1266,4/14/15,37.24,9/17/11,A
37584,1691,4/14/15,29.6,12/13/12,M
37585,756,4/14/15,79.9,4/8/13,H
37586,1607,4/14/15,61.89,1/20/11,C
37587,1356,4/14/15,10.39,7/1/13,G
37588,1987,4/14/15,43.77,6/22/13,C
37589,2565,4/14/15,36.83,3/21/15,C
37590,3750,4/14/15,32.28,2/14/15,G
37591,3583,4/14/15,24.5,3/21/14,U
37592,2430,4/14/15,1.47,7/1/13,D
37593,4125,4/14/15,33.45,11/20/14,D
37594,1873,4/14/15,76.45,12/22/14,I
37595,4580,4/14/15,48.69,9/2/13,C
37596,4432,4/14/15,35.16,7/2/13,I
37597,3409,4/14/15,57.97,7/25/13,G
37598,4973,4/14/15,9.83,8/21/13,P
37599,4531,4/14/15,73.6,10/30/13,M
37600,6492,4/14/15,16.8,4/10/10,M
37601,4000,4/14/15,9.42,3/21/14,P
37602,5481,4/14/15,52.46,11/23/14,G
37603,8064,4/14/15,39.65,6/23/09,G
37604,7239,4/14/15,51.56,1/11/15,P
37605,7563,4/14/15,52.82,2/27/15,G
37606,7563,4/14/15,14.88,2/27/15,G
37607,7586,4/14/15,15.97,3/15/10,G
37608,12,4/15/15,40.92,1/20/06,E
37609,44,4/15/15,36.83,1/1/01,B
37610,18,4/15/15,7.54,7/24/04,I
37611,37,4/15/15,10.57,1/1/01,B
37612,785,4/15/15,1.55,4/8/06,B
37613,1468,4/15/15,52.81,6/16/10,C
37614,484,4/15/15,17.93,7/14/09,B
37615,1381,4/15/15,25.24,7/14/08,B
37616,1506,4/15/15,51.33,4/18/15,D
37617,629,4/15/15,7.06,7/2/13,N
37618,1753,4/15/15,6.13,2/6/15,C
37619,2221,4/15/15,33.12,7/1/13,I
37620,3235,4/15/15,106.56,6/8/13,C
37621,4846,4/15/15,66.72,12/3/13,G
37622,4763,4/15/15,12.46,7/2/13,A
37623,3292,4/15/15,36.58,7/1/13,S
37624,4973,4/15/15,101.67,8/21/13,P
37625,4491,4/15/15,30.43,10/21/13,I
37626,5369,4/15/15,7.57,12/20/13,D
37627,6252,4/15/15,36.21,5/30/14,A
37628,4868,4/15/15,53.74,12/14/14,L
37629,4218,4/15/15,42.49,2/5/15,C
37630,4371,4/15/15,2.15,11/4/13,S
37631,6914,4/15/15,8.99,4/20/10,P
37632,5471,4/15/15,14.26,12/18/13,S
37633,6677,4/15/15,11.86,10/5/05,B
37634,5124,4/15/15,37.69,2/10/14,P
37635,7944,4/15/15,29.43,4/15/15,A
37636,8700,4/15/15,56.09,4/15/15,F
37637,5742,4/15/15,39.26,5/2/14,G
37638,7760,4/15/15,30.97,3/22/15,L
37639,7622,4/15/15,21.3,11/12/14,G
37640,7016,4/15/15,26.3,11/1/14,G
37641,23,4/16/15,50.96,1/18/99,B
37642,28,4/16/15,32.91,4/16/11,J
37643,10,4/16/15,76.71,1/1/01,C
37644,23,4/16/15,42.13,1/18/99,B
37645,52,4/16/15,43.83,9/29/04,B
37646,1305,4/16/15,25.82,9/20/14,C
37647,1379,4/16/15,46.31,11/6/12,H
37648,348,4/16/15,109.61,8/29/09,C
37649,4,4/16/15,25.48,7/28/11,B
37650,2377,4/16/15,36.39,11/14/13,B
